business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,sentiment,sentiment_label
jbKVbSz51F8IcewsiRQu4A,2012-10-17,qyJGEFE2APx8DfBoXLKCtg,5,come least times month best asian food phoenix however closed,review,a09ENYogqRn0sQ8J2D_rng,0,0,0,Positive,2
corPOxxIBRJ7DSpryYvorw,2011-09-05,RQWa8LbLKuNUtrGO8101MQ,5,love roys service usually outstanding food wonderful ambience nice usually pretty hopping saturday water glass constantly refilled people roy employ totally ball dined times past years never mediocre meal also delicious vegetarian menu ask server wine list comprehensive known creative cocktails dined special occasions regular saturday nights kind like vacation go since located gorgeous jw marriott definitely top three phoenix area restaurants,review,eXiHAxrnvE64j4wTEOTEMQ,1,1,0,Positive,2
pAHUC05ceak48e745i6G4g,2012-10-09,0g2uOcC07ilW6n_gX63KQA,5,stopped first time pv burger company tonight quiet one table got around pm ordered bacon havarti burger fries coke came bucks burger came lettuce tomato cucumber pickled red onions thousand island delicious beautifully toasted bun great char meat pickled onions nice touch fries skinny crispy seasoned salt brings back kid getting fries food court mall good memories got refill coke left know another reviewer talking said refills sodas asked problem gripe ordered sat wait food couple guys came guy counter immediately handed paper menus actual descriptions menu items sure unlike chalkboard wall would liked probably would gotten add burger given paper menu counter oh well know next time definitely next time near future,review,gdNJzMx9duSZCBdiU1QKFg,0,1,0,Positive,2
zMa6YoEekpABg1HZnnTZdg,2012-09-02,WI4PbBLUGvL6PXrsPoyPgw,1,kids must read husband never insulted restaurant tonight hillstone restaurant biltmore restaurant group includes bandera houston deliberately went early pm another couple son started fuss dinner mind restaurant already noisy gm miranda geranios instructed us leave patrons complaining news us seen far worse outbursts past children ironically son moment playing happily couple rudely asserted middle dinner add insult injury even offer compensate us future visit without little guy go home without dinner pay bill course children ask repeat customer leave absolutely disgusting never visit establishments wanted share unfortunate experience friends also know challenges family,review,LF4zOXPFVdq7Xglb5yVcYw,0,7,4,Negative,0
I_N5b-CA6j0TFMpy1xYKdQ,2008-08-09,fCeVKfgnC20qlgXOWMRkrQ,1,went last week first last time read good reviews expecting much first generation american parents german came lived years eaten german food life many german restaurants many different states years really wanted like place many german establishments around place terrible people place pm still horrible service ignored much time waitress come would forget things asked waitress understand german german menu options ordered menu using english translations still confused point options yes really cucumber salad menu bread stale schnitzel hard hair cucumber salad potato pancakes disgusting also gave fries instead usual sides guessing reheated leftovers dinner night exactly tasted like plus actually got charged wrong prices like lunch salad showed bill etc frustrated even bring left disappointed waste time money return maybe dinner time things better even try lunch yuck oh website outdated wrong prices discontinued menu items,review,JCbnDoUBsUpryA3xWa3Urg,0,0,0,Negative,0
kgPjOtSeMd3CMdbnEmHbeQ,2011-09-17,nzsRXoX2fsa8gYTeBK_wJw,4,place real chill last night one downtown phoenix quite times impressed location whole nother animal plenty space something rare cramped tiny scottsdale crowd alright bartenders super nice might swing next time hit scottsdale,review,uc04YCxFi1ZUj5N9mfiUyQ,3,3,2,Positive,2
Snp5LyDO9NeQiuFPOlkavw,2012-04-04,4cJjMRcRBDVMyWhNq0jA7A,1,keep wanting like place want support local business yet last year took two boys theater performance greasepaint excellent placed orders lunch took set game card game use traditional deck great fun within moments server back table play cards gambling maybe wrong living start assume objection something must religion based owners allow allow matching game put away would understand wanting us sit play cards finished eating holding table assuming busy however gap ordering eating know left instead made kids happy stayed lunch ice cream couple months ago foolishly decided try bother cards time lousy thing time mold son bread remove sandwich bill eish kind like restaurant impossible guy come give overhaul mind nostalgia stuff place need solid going,review,vhGwvm7sCXThBqJ2YQS13A,0,3,1,Positive,2
MLAnvEcvDfOWELHUN_0xEw,2012-05-17,LMBgdKmFUBWS5ogvS05jqA,1,place needs close doors get act together reopen atmosphere boring obvious bare minimum coverup last restaurant food horribly boring flavor ordered chicken avocado pizza literally tasted like nothing also got nachos actually plate chips one tiny pinch cheese soggy beef addition server put order pizza hardly apologized brought minutes friends done eating one friends ordered ahi tuna switched someone else special order go back kitchen reordered well thing liked beer took forever remind server several times get refill way much effort get food drink sub par best,review,OEIoHR0ERrCqshpQ8qoV1w,0,2,0,Positive,2
g9sBcVyH1MXLiTPDo06Wig,2010-08-19,Q3rfRCoSzZzJIJudUfu53w,1,thank sarah l bringing attention lunch menu got information crab cake entree nyc location however note crab cake appetizer scottsdale location presumably smaller portion lunch entree yes yes barney understand premium pricing question fred scored often eat tighter foodie budget mine misleading oregano also sayin,review,W4fBHIRoNh_qAJwORXKPpg,0,0,0,Positive,2
7McTmo8UxlqUlvDNXcMOWA,2012-03-30,Xp7MD71aIM3R1NbAjuwoSg,3,dinning since wings big flavor full special wing prices monday biggest wings around includes celery ranch blue cheese four star wings pizza delicious medium crust thin foldable new york style lots hot cheese four star pizza fried zucchini complete disappointment xx something receive small zucchini rounds chicken tenders dry small inadequate beer pitcher ice cold delicious draft atmosphere mom n pop shop place permeates family owned usually people working one front one back definitely kind place want piss anyone might shotgun bar service waitresses attentive close need additional service return yes love wings ugh pizza yum order appetizers,review,w98TrmskPMlMQLpz-Z8EVg,1,1,0,Positive,2
kfscAJnLVf6J2uEte7g-5A,2012-11-08,0qbLDVATHdBgEI0xPtEJeg,3,would love give yoli higher rating different factors occurred morning arrived closing early little left menu reviewed local tv station ran food good thing receiving recognition good someone stopping first time decided sit outside patio water began leak roof move different seat blew oh well food arrived impressed offer food little flavor hard give fair rating popular foods available disappointing paid average meal try yoli soon hoping wonderful,review,OcrBYYHdmG5siBi1wUkoYw,0,0,0,Positive,2
M6fjHpkL9IRI-nI0BattRw,2010-01-27,epfWgfbJe9dK3-qGwk7-mA,4,never former restaurant housed quaint little building first impressions may bit different others always adored house absolutely adorable good location read weekend new restaurant opening made point visit sooner rather later chose go right work people really like setup bar little alcove seating situated throughout rest house greeted immediately walking sat table window perused menus help tap feet killer old school music rockin ended deciding grilled cheese eat food good sourdough bread super toasty literally grilled perfection ton cheese sandwich remember kinds important thing really tasty complaint cheese ooey gooey melty could still make shape cheese book grilled cheese greatness needs little messier sandwich also served side chips salad choose chips good ate also dill pickle dill pickles definitely think killer new spot well doubt ultra hip non pretentious spot quickly become neighborhood favorite,review,W_QXYA7A0IhMrvbckz7eVg,0,0,1,Positive,2
CsO0gepSDPwR3Iw2qJJNdw,2010-03-07,gRz-pwh9wPlMvL76k1r7cg,4,let start saying usually hate pawn shops walked pawn st location surprisingly happy clean employees super helpful friendly even upbeat humorous stink like pawn shops tend either pawn st buys pretty much anything want sell organized place ever wanted pawn anything would definitely go,review,2XTLe-BH7nKwL5WVCuD-Xg,1,2,1,Positive,2
rQ4z0EStSZE4acgkne6Hmg,2009-10-08,4B66vU0iI22vqfccTCxBTg,4,first read recent best phoenix wow great choice place cozy friendly laidback atmosphere food wonderful culinary experience enjoyed roasted garlic olive oil toasted baguette slices start menu though nosh plate might need work types cured meats maybe tiny dill pickles starter plates crostini duo roasted grapes brie multi grain bread slices popular one cucumber slices distant less exciting second starter dates stuffed homemade chorizo grueyer cheese yum come bed greens sort vinegar dressing nice compliment sharing section menu citrus brined fried chicken cheddar cheese waffles loved recommend ordering early since asked pm last one left even braised greens good impressed halibut filet plate nicely seasoned frankly bit dry thoughts really like cucumber put water makes quite refreshing garnished gin tonic homemade tonic nice really wowed previously mentioned crostini duo plate seemed like lot cucumer service good throughout meal waiter kept things well paced good source information asked without overly obtrusive gone worth checking gone worth going back,review,aIAjAU-6NH583EkQ6E9KRw,2,2,0,Positive,2
3n9mSKySEv3G03YjcU-YOQ,2010-07-24,UY_iB_Pr-dKCY1U0v_8r4g,5,place classic goodness everything tastes rich fresh new modern feel twist luxury artistic flare food presentation gorgeous food tastes even better looks wonderful area town built old post office inventive one kind idea really set apart delicious place restaurant valley,review,sZmINZtvzbC6WoLX05mGcQ,0,0,0,Positive,2
K8pM6qQdYu5h6buRE1-_sw,2009-08-11,9fCs-xw3C4UQE9nqNeGFXw,5,hole wall south phoenix order betty boop plate waffle fried chicken breast add huge mason jar sweetest reddest koolaid sweet tea depending mood side grits drowning melted butter happy girl red velvet cake also amazing know fried chicken waffles seem like odd combination really interesting satisfying syrup hot sauce chicken yum yum one family favorites try,review,k2n8CdqJhZqZT_w36rzang,1,0,0,Positive,2
iung9K8cFAPLdA9k2DUoxA,2010-07-12,X-jUM9zZGckNLf4Axjwa3w,2,went dinner people monday night even servers people service absolutely horrible almost walked getting service minutes food decent bbq great entirely edible enjoyed blue cheese cole slaw dinner arrived waiter said gave wrong type sausage left one gave followed ordered later nice ribs come dry wet make way want crowd like know much longer stay open,review,b2DKC4kC8-QeSeGZ_MF3XQ,0,1,0,Positive,2
VLu6SFIlUaisIwbHa2eNOA,2011-06-01,DvEwQEw2gFfzvughKQfzqQ,2,reason people seem think ok price tank top probably less thread count thong cost cents labor make also seem think dressing mannequins like paraplegic color pattern blind grandmas gives business oh wait tempe tempe repeat devil,review,SWoWXML68esw-UhHRjLBQQ,0,0,3,Negative,0
OvV84elHGF1AVVy9eTLZ7A,2011-02-18,z8dFWnuPvnAc7NEtXUznQA,4,salon really cute fridays single sessions keep coming back use level bed fridays tan come though membership prices ridiculous customer service great,review,cOTyqUKTyy98XixWcw6apA,0,0,1,Negative,0
jCUOqEK8Lln0PK3GeUl6IQ,2009-10-01,pt5ubYo59CVG-8WBI6iv7Q,4,copper star great example adaptive use heart melrose curve would thought building initially designed provide fuel cars would work well serving fuel humans coffee locally roasted favorite well average phoenix drive thru great feature mornings running late coffee adverse copper star serves chai tea smoothies italian sodas unique drinks including black cherry limeade foodwise wide selection baked goods including best bagels also decent lunch offerings sandwiches tasty hummus platter shine home baked cupcakes seen mayor gordon several occasions getting cupcake fix despite converted gas station garage atmosphere quite bit cozy coffee shops central phoenix sandblasted block walls exposed ceiling let building industrial past peak offset rotating art work selection comfortable bit dingy couches easy chairs well small bistro tables long work tables choose staff friendly helpful owner bill great neighborhood resource tell anything everything going along th ave good place grab coffee cupcake meet friend get old fashioned reading done recommend serious work requiring internet access however wifi access remains intermittent best,review,kvL7bId7FbaMi19TFl3h9w,3,4,1,Positive,2
